145	1	3	0.667921	21.1953	10.1413	4.09784	#	C
146	1	3	-0.121294	20.9517	9.7042	5.50173	#	C
147	1	3	-0.116842	21.6356	10.2559	6.56649	#	C
148	1	3	0.66791	33.8047	7.25348	8.4358	#	C
149	1	3	-0.121292	33.9906	8.52375	7.69181	#	C
150	1	3	-0.116852	33.1212	9.60243	7.83874	#	C
151	1	3	0.667913	11.1258	2.8754	11.9367	#	C
152	1	3	-0.121302	12.4918	2.5903	11.8391	#	C
153	1	3	-0.11684	13.0441	1.29863	11.9547	#	C
154	1	3	0.667908	30.2227	19.5057	21.6115	#	C
155	1	3	-0.121288	28.8003	19.0443	21.5051	#	C
156	1	3	-0.116851	28.2401	18.2527	20.4948	#	C
157	1	3	0.667908	25.2377	11.6268	21.3866	#	C
158	1	3	-0.121288	25.108	13.0901	21.3274	#	C
159	1	3	-0.116852	25.4105	13.9057	20.2014	#	C
160	1	3	0.667912	16.8975	12.8459	11.4998	#	C
161	1	3	-0.121301	17.9474	11.8543	11.2219	#	C
162	1	3	-0.11684	19.2241	11.9662	11.7045	#	C
163	1	3	0.66791	38.1536	14.9539	8.39911	#	C
164	1	3	-0.121292	37.131	14.3185	7.50852	#	C
165	1	3	-0.116852	35.7842	14.3786	7.68475	#	C
166	1	3	0.667921	15.8277	0.456695	4.06799	#	C
167	1	3	-0.121295	16.056	0.790939	5.48941	#	C
168	1	3	-0.116842	15.8488	-0.0432671	6.52609	#	C
169	1	3	0.667908	16.4414	2.95646	11.8008	#	C
170	1	3	-0.121287	14.9984	2.60931	11.8303	#	C
171	1	3	-0.116851	14.4507	1.3339	11.9364	#	C
172	1	3	0.667912	24.9159	19.394	21.7677	#	C
173	1	3	-0.121302	26.3057	18.8873	21.6863	#	C
174	1	3	-0.11684	26.8196	18.1272	20.5904	#	C
175	1	3	0.66791	33.5203	10.2839	4.15932	#	C
176	1	3	-0.121292	33.7979	9.9705	5.6065	#	C
177	1	3	-0.116852	32.8945	10.3178	6.62825	#	C
178	1	3	0.667921	21.268	6.99122	8.26224	#	C
179	1	3	-0.121294	21.0654	8.20311	7.45619	#	C
180	1	3	-0.116842	21.6505	9.41262	7.68064	#	C
181	1	3	0.667907	19.4781	13.4671	4.04018	#	C
182	1	3	-0.121288	19.009	13.5127	5.38732	#	C
183	1	3	-0.116852	19.8889	13.8338	6.47723	#	C
184	1	3	0.667912	9.15272	1.84415	8.4347	#	C
185	1	3	-0.121302	10.3685	1.44467	7.75487	#	C
186	1	3	-0.11684	10.8153	0.110327	7.83024	#	C
187	1	3	0.66791	35.5414	8.18821	11.7379	#	C
188	1	3	-0.121292	35.9345	9.40567	11.0869	#	C
189	1	3	-0.116852	35.1444	10.5004	10.8105	#	C
190	1	3	0.667921	32.2489	16.2684	21.4542	#	C
191	1	3	-0.121294	31.2412	15.2908	21.0926	#	C
192	1	3	-0.116842	30.8494	14.963	19.7893	#	C
193	1	3	0.667912	31.882	15.4753	1.15306	#	C
194	1	3	-0.121302	30.8119	16.5166	1.2971	#	C
195	1	3	-0.11684	30.0016	16.6123	2.43091	#	C
196	1	3	0.667907	21.8068	-0.195186	11.2759	#	C
197	1	3	-0.121288	22.2193	-1.49529	11.7431	#	C
198	1	3	-0.116852	35.0272	21.0289	11.8216	#	C
199	1	3	0.667921	23.0806	6.259	14.2684	#	C
200	1	3	-0.121294	24.1568	6.79028	15.1192	#	C
201	1	3	-0.116842	24.7169	8.08562	15.0075	#	C
202	1	3	0.66791	19.4834	18.2574	18.6805	#	C
203	1	3	-0.121293	19.0992	18.3423	17.2538	#	C
204	1	3	-0.116852	19.8443	17.9506	16.1961	#	C
205	1	3	0.667909	16.7533	19.0235	11.0257	#	C
206	1	3	-0.121292	17.653	20.0412	11.5205	#	C
207	1	3	-0.116852	19.0477	19.9042	11.7656	#	C
208	1	3	0.667921	25.6612	19.9199	1.4404	#	C
209	1	3	-0.121295	25.4379	18.4378	1.57275	#	C
